 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
 0.000000  0.000000  0.040174  0.028310  0.018051  0.010415  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.006300  0.000000  
 0.051584  0.040174  0.028310  0.018051  0.010415  0.005437  0.002568  0.001098  0.000425  0.000149  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000000  0.000000  
 0.040174  0.028310  0.018051  0.010415  0.005437  0.002568  0.001098  0.000425  0.000149  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000000  0.000000  0.000000  
 0.028310  0.018051  0.010415  0.005437  0.002568  0.001098  0.000425  0.000149  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000000  0.000000  0.000000  0.000000  
 0.018051  0.010415  0.005437  0.002568  0.001098  0.000425  0.000149  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000000  0.000000  0.000000  0.000000  0.000000  
 0.010415  0.006300  0.002568  0.001098  0.000425  0.000149  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
 0.006300  0.006300  0.001098  0.000425  0.000149  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
 0.006300  0.006300  0.000425  0.000149  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
 0.006300  0.006300  0.000149  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000063  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
